-4.62,101.62,13.4,3.8,2016-08-23,42605.00,,
-2.91,100.18,24.8,5.6,2016-08-24,42606.00,,
-2.8,100.09,30.8,3.4,2016-08-24,42606.00,,
-3.35,99.79,33.5,3.9,2016-09-06,42619.00,,
-4.64,101.99,10.8,4.7,2016-09-08,42621.00,,
-2.97,100.97,25.5,3.7,2016-09-09,42622.00,,
-2.45,99.92,13.7,4.6,2016-09-11,42624.00,,
-5.09,101.59,25.7,5.2,2016-09-12,42625.00,,
-2.56,101.11,48.4,3.2,2016-09-13,42626.00,,
-4.68,102.56,56.4,5,2016-09-17,42630.00,,
-4.67,101.76,10,4.7,2016-09-17,42630.00,,
-5.52,103.49,65,4.7,2016-09-22,42635.00,,
-4.18,103.01,78.5,3.6,2016-09-22,42635.00,,
-4.76,101.75,15.4,3.7,2016-10-08,42651.00,,
-2.38,101.81,127,3.7,2016-10-08,42651.00,,
-5.25,103.28,15.7,3.3,2016-10-09,42652.00,,
-3.34,101.6,32.5,3.8,2016-10-11,42654.00,,
-4.47,101.89,13,4.1,2016-10-13,42656.00,,
-2.35,102.45,228.3,3.6,2016-10-19,42662.00,,
-2.72,100.06,49.8,4.4,2016-11-03,42677.00,,
-2.67,101.57,52.3,3.4,2016-11-03,42677.00,,
-4.37,102.35,34.4,3.4,2016-11-05,42679.00,,
-2.31,100.75,34.6,4.5,2016-11-08,42682.00,,
-2.76,101.2,36.4,3.6,2016-11-20,42694.00,,
-3.2,102.09,95.1,4.1,2016-11-22,42696.00,,
-5.29,102.54,19.9,4.1,2016-11-22,42696.00,,
-4.6,101.94,52.3,4.5,2016-11-30,42704.00,,
-3.02,101.47,23.3,3.7,2016-12-08,42712.00,,
-4.86,102.03,10,3.5,2016-12-08,42712.00,,
-4.65,101.9,19.1,4.4,2016-12-29,42733.00,,
-4.82,101.7,24.9,4.4,2016-12-29,42733.00,,
-5,102.78,20.5,3.8,2016-12-29,42733.00,,
-5.09,102.23,10,3.9,2017-01-05,42740.00,,
-2.88,101.44,76.6,4.9,2017-01-06,42741.00,,
-5.42,102.69,49.4,5.1,2017-01-12,42747.00,,
-2.32,100.98,36.5,3.3,2017-01-12,42747.00,,
-4.55,103.3,10,3.7,2017-01-23,42758.00,,
-4.56,103.28,10,3.5,2017-01-23,42758.00,,
-4,100.79,18.2,3.7,2017-01-24,42759.00,,
-3.54,101.23,22.6,3.5,2017-01-24,42759.00,,
-2.95,102.91,240.8,4.2,2017-01-27,42762.00,,
-2.41,102.83,16.3,3.7,2017-01-31,42766.00,,
-2.77,102.29,156.8,4.1,2017-02-03,42769.00,,
-5,102.95,23.2,4.6,2017-02-12,42778.00,,
-4.34,102.23,25.6,3.8,2017-02-17,42783.00,,
-2.27,102.02,160,4.1,2017-02-22,42788.00,,
-4.26,102.8,102.1,4.3,2017-02-23,42789.00,,
-4.25,102,51.9,4.9,2017-02-26,42792.00,,
-3.41,101.86,38.6,3.1,2017-02-26,42792.00,,
-2.48,100.7,24.4,4,2017-02-27,42793.00,,
-3.21,101.63,67,4,2017-02-28,42794.00,,
-2.69,101,32.1,4.3,2017-03-03,42797.00,,
-4.97,103.04,26.2,3.6,2017-03-08,42802.00,,
-2.64,102.09,125.5,3.3,2017-03-09,42803.00,,
-5.57,101.26,10,4.5,2017-03-11,42805.00,,
-4.78,102.53,41,4.7,2017-03-12,42806.00,,
-4.69,101.9,12.2,4.5,2017-03-12,42806.00,,
-4.76,101.91,10,3.9,2017-03-12,42806.00,,
-4.48,101.86,10,3.1,2017-03-16,42810.00,,
-4.51,101.85,26,3.1,2017-03-16,42810.00,,
-2.27,101.91,143.4,3.8,2017-03-22,42816.00,,
-4.66,102.18,29.8,3.7,2017-03-29,42823.00,,
-4.36,102.42,60,4.8,2017-03-30,42824.00,,
-4.5,102.08,48.2,5,2017-03-31,42825.00,,
-4.51,102.19,13.9,4.1,2017-03-31,42825.00,,
-3.26,101.4,55,5.4,2017-04-02,42827.00,,
-3.45,102.5,10,4,2017-04-03,42828.00,,
-5.39,103.62,34,3.1,2017-04-04,42829.00,,
-3.4,101.91,58.2,4.3,2017-04-07,42832.00,,
-3.16,103.09,194,3.9,2017-04-10,42835.00,,
-4.68,102.47,10,3.7,2017-04-15,42840.00,,
-4.38,101.96,37.3,3.7,2017-04-16,42841.00,,
-4.65,102.11,15.6,3.6,2017-04-16,42841.00,,
-2.72,102.17,134.9,3.2,2017-04-19,42844.00,,
-3.17,100.06,10,3.6,2017-04-22,42847.00,,
-4.87,102.88,25.8,4.5,2017-04-24,42849.00,,
-2.74,99.74,33.1,4.2,2017-04-24,42849.00,,
-4.63,101.94,42.3,4,2017-04-24,42849.00,,
-2.79,102.54,169.4,3.5,2017-04-26,42851.00,,
-2.95,102.98,750,3.8,2017-04-28,42853.00,,
-4.72,101.84,10,3.5,2017-04-30,42855.00,,
-3.37,102.52,10,3.3,2017-05-02,42857.00,,
-5.57,103.59,48.7,3.2,2017-05-04,42859.00,,
-4.35,102.35,33.2,4.7,2017-05-05,42860.00,,
-3.56,101.5,28.8,3.6,2017-05-05,42860.00,,
-4.6,101.26,20.4,4.9,2017-05-11,42866.00,,
-3.19,102.25,10,3.4,2017-05-12,42867.00,,
-2.44,100.8,26.2,3.8,2017-05-14,42869.00,,
-4.27,103.56,10,3.4,2017-05-14,42869.00,,
-5.1,103.18,30,3.6,2017-05-15,42870.00,,
-3.07,102.06,118,3.5,2017-05-17,42872.00,,
-3.51,102.39,108.9,4,2017-05-18,42873.00,,
-3.84,102.61,14.1,3.4,2017-05-22,42877.00,,
-5.08,102.92,13.2,4.1,2017-05-23,42878.00,,
-4.69,102.6,35.5,3.5,2017-05-29,42884.00,,
-5.56,102.75,58.6,5.6,2017-05-30,42885.00,,
-4.99,103.11,32.4,3.6,2017-05-30,42885.00,,
-4.68,101.7,10,4.4,2017-06-02,42888.00,,
-3.36,99.74,13.9,4,2017-06-02,42888.00,,
-2.45,101.71,131.6,3.5,2017-06-11,42897.00,,
-4.66,102.73,33.5,4.2,2017-06-12,42898.00,,
-4.4,102.89,114.6,3.8,2017-06-12,42898.00,,
-4.68,102.24,39.6,4.7,2017-06-13,42899.00,,
-2.71,102.15,148.9,3.8,2017-06-15,42901.00,,
-3.15,101.16,42.8,4.4,2017-06-17,42903.00,,
-2.3,101.35,69.7,3.5,2017-06-17,42903.00,,
-5.26,102.76,10,3.9,2017-06-18,42904.00,,
-4.22,102.07,73.5,4.8,2017-06-20,42906.00,,
-4.57,102.78,43.1,3.8,2017-06-21,42907.00,,
-4.56,102.82,44.8,4,2017-06-22,42908.00,,
-2.55,102.21,166.1,4,2017-06-23,42909.00,,
-2.94,101.26,29.3,3.9,2017-06-25,42911.00,,
-4.49,101.77,56.4,4.5,2017-06-26,42912.00,,
-3.61,100.53,14.6,3.5,2017-06-26,42912.00,,
-3.33,102.14,10,5.7,2017-06-29,42915.00,,
-3.54,100.07,19.6,3.8,2017-07-01,42917.00,,
-3.78,101.88,34.1,4.1,2017-07-04,42920.00,,
-3.38,101.25,11.5,4,2017-07-04,42920.00,,
-4.45,102.86,53.7,4.4,2017-07-05,42921.00,,
-5.14,103.17,10,3.3,2017-07-06,42922.00,,
-4.36,100.95,10,4.8,2017-07-09,42925.00,,
-2.59,100.8,23,4.4,2017-07-09,42925.00,,
-5.52,103.55,11.7,3.8,2017-07-09,42925.00,,
-5.53,103.53,10,3.8,2017-07-09,42925.00,,
-3.52,102.06,73.4,3.9,2017-07-12,42928.00,,
-2.38,101.96,161.2,4.2,2017-07-14,42930.00,,
-5.4,102.54,15.7,4.1,2017-07-14,42930.00,,
-2.97,101.89,103.6,4.6,2017-07-16,42932.00,,
-3.57,102,75.3,3.1,2017-07-16,42932.00,,
-5.52,103.2,56.2,4.8,2017-07-17,42933.00,,
-4.39,102.14,23.6,4.2,2017-07-19,42935.00,,
-3.01,102.06,112.7,3.3,2017-07-25,42941.00,,
-5.66,101.39,10,4.8,2017-07-26,42942.00,,
-4.41,101.95,55.2,5,2017-07-27,42943.00,,
-2.69,102.24,158.6,5.3,2017-07-31,42947.00,,
-3.69,102.57,10,3.4,2017-08-02,42949.00,,
-2.94,101.37,37.2,3.4,2017-08-04,42951.00,,
-5.58,102.27,13.6,3.8,2017-08-05,42952.00,,
-5.24,102.54,10,4.7,2017-08-08,42955.00,,
-5.26,102.67,10,4.5,2017-08-08,42955.00,,
-2.39,102,156.9,4,2017-08-08,42955.00,,
-5.35,102.36,52.5,4.7,2017-08-09,42956.00,,
-5.05,102.97,31.9,4.4,2017-08-09,42956.00,,
-3.87,101.51,55.3,6.5,2017-08-13,42960.00,,
-3.7,101.61,46.7,4.2,2017-08-13,42960.00,,
-3.69,101.58,20.2,4.2,2017-08-13,42960.00,,
-3.6,101.74,42.9,3.7,2017-08-13,42960.00,,
-2.27,102.01,153.8,3.6,2017-08-13,42960.00,,
-3.71,101.74,51.7,3.5,2017-08-13,42960.00,,
-3.88,101.64,68.6,3.3,2017-08-13,42960.00,,
-3.68,101.66,20.1,3,2017-08-13,42960.00,,
-4.18,102.52,66.2,3.8,2017-08-14,42961.00,,
-3.4,101.7,30.8,3.6,2017-08-14,42961.00,,
-2.34,99.87,29.4,4.9,2017-08-16,42963.00,,
-3.16,103.1,248,4.2,2017-08-17,42964.00,,
-3.33,101.95,37,3.3,2017-08-21,42968.00,,
-4.9,103.03,35.1,4,2017-08-24,42971.00,,
-4.81,100.75,10,8,2017-08-27,42974.00,,
-3.42,102.81,168.9,3.7,2017-08-28,42975.00,,
-4.6,102.3,10,3.3,2017-09-01,42979.00,,
-5.5,103.67,28.8,3.2,2017-09-03,42981.00,,
-3.66,101.64,33.8,3.6,2017-09-09,42987.00,,
-2.52,99.59,18.3,3.3,2017-09-12,42990.00,,
-2.6,99.84,10,3.3,2017-09-18,42996.00,,
-2.51,101.35,72.3,3.5,2017-09-19,42997.00,,
-4.23,101.83,188.2,3.8,2017-09-21,42999.00,,
-3.44,102.01,103.1,5.2,2017-09-24,43002.00,,
-3.46,101.61,16.9,4.3,2017-09-24,43002.00,,
-3.41,102.08,69.7,3.4,2017-09-24,43002.00,,
-2.6,99.85,11.7,3.1,2017-09-24,43002.00,,
-5.59,101.4,23.9,5,2017-09-26,43004.00,,
-3.4,99.82,10,7.8,2017-09-27,43005.00,,
-3.03,102.02,134.6,4.2,2017-09-27,43005.00,,
-2.82,100.01,24.4,4.2,2017-10-01,43009.00,,
-3.01,101,26.8,4.4,2017-10-08,43016.00,,
-3.67,101.64,29.3,3.9,2017-10-12,43020.00,,
-4.44,102.95,82.8,3.5,2017-10-12,43020.00,,
-4.79,102.71,108.9,4.2,2017-10-13,43021.00,,
-3.7,102.48,10,3.7,2017-10-14,43022.00,,
-3.63,102.56,10,3.4,2017-10-14,43022.00,,
-3.64,102.52,10,3.1,2017-10-14,43022.00,,
-3.56,102.59,10,3.1,2017-10-16,43024.00,,
-3.59,102.59,3,3.1,2017-10-17,43025.00,,
-4.65,101.78,11.5,4.4,2017-10-19,43027.00,,
-3.57,101.71,28.3,3.1,2017-10-21,43029.00,,
-5.63,103.54,20.6,3.3,2017-10-24,43032.00,,
-2.99,102.36,89.8,3.7,2017-10-25,43033.00,,
-5.63,103.06,51.9,3.7,2017-10-28,43036.00,,
-3.4,102.12,63.3,3.9,2017-11-02,43041.00,,
-4.96,103.01,27.2,4.4,2017-11-07,43046.00,,
-4.21,103.57,10,3.9,2017-11-10,43049.00,,
-4.23,103.6,10,3.5,2017-11-12,43051.00,,
-2.55,102.05,64.2,3.7,2017-11-14,43053.00,,
-2.41,101.61,83.2,4.4,2017-11-15,43054.00,,
-5.27,103.39,17.5,4.5,2017-11-18,43057.00,,
-3.79,101.6,19.4,4.4,2017-11-26,43065.00,,
-3.69,101.6,19.8,3.6,2017-11-29,43068.00,,
-2.28,100.77,32.2,4.1,2017-12-02,43071.00,,
-4.4,103.45,10,3.6,2017-12-02,43071.00,,
-4.42,103.45,10,3.5,2017-12-02,43071.00,,
-4.38,103.48,10,3.3,2017-12-02,43071.00,,
-4.39,103.48,10,3.2,2017-12-02,43071.00,,
-4.38,103.46,10,3.1,2017-12-02,43071.00,,
-4.35,103.45,10,3.2,2017-12-03,43072.00,,
-5.64,102.48,10,3.8,2017-12-04,43073.00,,
-3.17,102.09,10.6,5.2,2017-12-05,43074.00,,
-3.16,102.17,10,4.3,2017-12-06,43075.00,,
-5.23,102.85,65.3,5.3,2017-12-07,43076.00,,
-3.32,102.11,98.2,3.6,2017-12-08,43077.00,,
-3.83,101.59,12.6,3.8,2017-12-11,43080.00,,
-2.82,100.96,29.8,4,2017-12-20,43089.00,,
-4.33,102.46,30.6,3.4,2017-12-20,43089.00,,
-4.47,101.92,61.9,4.8,2017-12-22,43091.00,,
-4.67,101.45,10,3.6,2017-12-24,43093.00,,
-3.29,101.27,25.2,3.3,2017-12-25,43094.00,,
-4.32,102.26,25.7,4.5,2017-12-26,43095.00,,
-4.42,102.06,32.5,3.7,2017-12-26,43095.00,,
-3.18,101.62,83.6,3.5,2017-12-28,43097.00,,
-2.87,101.02,48.6,5.1,2017-12-29,43098.00,,
-2.74,100.94,23.7,3.6,2017-12-29,43098.00,,
-2.44,102.07,166.4,4.2,2017-12-31,43100.00,,
-4.41,102.14,43.5,4.8,2018-01-01,43101.00,,
-3.02,102.99,219.1,4.3,2018-01-04,43104.00,,
-5.46,103.46,25.7,3,2018-01-09,43109.00,,
-2.36,102.3,185,3.8,2018-01-10,43110.00,,
-3.33,99.48,42.7,4.3,2018-01-11,43111.00,,
-5.06,102.96,68.6,4.9,2018-01-13,43113.00,,
-3.66,101.67,10,3.6,2018-01-13,43113.00,,
-3.72,101.52,45.1,4.3,2018-01-14,43114.00,,
-4.81,102.61,36,4.4,2018-01-15,43115.00,,
-4.89,102.79,33.4,3.9,2018-01-15,43115.00,,
-3.65,101.3,10,3.6,2018-01-18,43118.00,,
-4.71,102.73,58.4,5,2018-01-24,43124.00,,
-4.43,102.17,10,3.8,2018-01-25,43125.00,,
-4.65,102.71,27.1,3.7,2018-01-26,43126.00,,
-4.22,102.45,31.8,4,2018-01-29,43129.00,,
-3.95,102.44,10,3.2,2018-02-04,43135.00,,
-4.25,102.41,36.9,4.3,2018-02-05,43136.00,,
-4.91,103.04,51,3.8,2018-02-05,43136.00,,
-2.8,102.32,174,3.5,2018-02-06,43137.00,,
-2.93,100.75,37.8,4,2018-02-09,43140.00,,
-5.43,103.66,39.2,3.7,2018-02-09,43140.00,,
-2.44,100.44,48.4,3.4,2018-02-10,43141.00,,
-4.86,101.05,48.5,4.1,2018-02-12,43143.00,,
-2.32,101.21,73.9,3.9,2018-02-12,43143.00,,
-4.8,102.91,189.6,3.8,2018-02-14,43145.00,,
-4.97,102.96,25.9,4.8,2018-02-15,43146.00,,
-4.1,103.1,10,3.7,2018-02-16,43147.00,,
-5.62,103.17,65.8,4.5,2018-02-17,43148.00,,
-4.54,102.61,26.2,3.9,2018-02-17,43148.00,,
-3.46,101.72,30.4,3.6,2018-02-18,43149.00,,
-4.5,103.75,166.5,3.9,2018-02-20,43151.00,,
-5.66,103.4,10,3.5,2018-02-20,43151.00,,
-5.45,103.72,21.5,3,2018-02-20,43151.00,,
-5.61,103.51,17.3,4.6,2018-02-21,43152.00,,
-2.9,100.46,10,4.7,2018-02-22,43153.00,,
-5.41,103.35,33.5,3.7,2018-02-23,43154.00,,
-3.29,101.62,35.7,4.1,2018-02-25,43156.00,,
-2.77,102.22,176.2,4,2018-02-25,43156.00,,
-3.75,101.69,26.5,3.4,2018-02-27,43158.00,,
-3.27,103.01,156.2,3.3,2018-02-28,43159.00,,
-3.87,101.62,13.7,3.6,2018-03-02,43161.00,,
-2.78,101.78,87.3,3.4,2018-03-05,43164.00,,
-4.59,102.19,13.3,3.1,2018-03-05,43164.00,,
-5.46,102.36,10,4.8,2018-03-06,43165.00,,
-5.46,102.5,10,4.4,2018-03-06,43165.00,,
-4.56,101.98,13.6,3.5,2018-03-06,43165.00,,
-4.62,102.05,10,3.1,2018-03-07,43166.00,,
-3.46,101.88,10,3.6,2018-03-08,43167.00,,
-2.97,103.65,343.6,4.3,2018-03-10,43169.00,,
-5.47,102.9,10.8,3.2,2018-03-10,43169.00,,
-4.7,101.9,11.7,3.7,2018-03-11,43170.00,,
-3.81,99.97,23.7,3.9,2018-03-12,43171.00,,
-2.29,101.03,56.7,3.8,2018-03-12,43171.00,,
-3.47,102.48,10,3.5,2018-03-12,43171.00,,
-4.77,102.77,13.8,3.3,2018-03-12,43171.00,,
-5.58,102.06,10,5.7,2018-03-13,43172.00,,
-3.93,102.2,33.3,4.7,2018-03-13,43172.00,,
-4.99,102.7,20.4,3.7,2018-03-13,43172.00,,
-5.37,102.68,13.1,3.4,2018-03-13,43172.00,,
-4.59,101.84,12,3.5,2018-03-14,43173.00,,
-4.34,100.26,10,4.7,2018-03-15,43174.00,,
-2.59,102.52,179.5,3.5,2018-03-15,43174.00,,
-4.25,100.34,61,4.5,2018-03-16,43175.00,,
-4.88,102.87,36.2,3.9,2018-03-17,43176.00,,
-5.46,102.82,10,3.6,2018-03-17,43176.00,,
-2.97,101.04,7.2,4.6,2018-03-18,43177.00,,
-4.99,103,39.8,4.3,2018-03-19,43178.00,,
-5.64,103.54,11.6,3.8,2018-03-21,43180.00,,
-4.69,102.74,59.9,5.1,2018-03-22,43181.00,,
-4.13,103.64,161.3,4.7,2018-03-22,43181.00,,
-3.7,101.51,14.1,3.3,2018-03-27,43186.00,,
-4.68,102.67,27.3,3.8,2018-04-03,43193.00,,
-5.03,101.79,10,4.8,2018-04-07,43197.00,,
-4.72,103.45,105.8,3.5,2018-04-07,43197.00,,
-2.48,100.55,29.4,4.6,2018-04-08,43198.00,,
-2.27,100.74,60.1,4.1,2018-04-08,43198.00,,
-2.4,100.23,43.4,4,2018-04-08,43198.00,,
-4.53,101.92,19.7,3.8,2018-04-08,43198.00,,
-4.74,100.64,27.6,4.5,2018-04-09,43199.00,,
-4.49,102.63,39.3,3.8,2018-04-12,43202.00,,
-2.33,100.73,63.7,4.4,2018-04-13,43203.00,,
-4.79,102.14,59.5,4.2,2018-04-14,43204.00,,
-5.21,101.83,21.2,4,2018-04-14,43204.00,,
-5.56,102.3,35.5,4.8,2018-04-17,43207.00,,
-4.62,103.18,72.7,3,2018-04-18,43208.00,,
-3.44,101.56,60,4.5,2018-04-21,43211.00,,
-4.96,103.06,20.9,3.6,2018-04-25,43215.00,,
-4.12,102.71,103.2,4.4,2018-04-27,43217.00,,
-3.6,102.45,10,3.7,2018-04-27,43217.00,,
-3.65,101.75,32.1,3.6,2018-04-27,43217.00,,
-3.88,101.71,15.3,4.3,2018-04-28,43218.00,,
-2.89,101.1,53,4.2,2018-04-30,43220.00,,
-5.36,102.48,40.5,4.3,2018-05-07,43227.00,,
-5.09,102.23,20.7,3.4,2018-05-09,43229.00,,
-3.77,101.62,24.8,4.4,2018-05-15,43235.00,,
-3.3,101.48,37.5,3.3,2018-05-15,43235.00,,
-4.46,101.82,10,3.3,2018-05-17,43237.00,,
-5.16,103.07,21.3,3.1,2018-05-18,43238.00,,
-4.33,102.35,57.8,5,2018-05-19,43239.00,,
-4.32,102.01,39.9,4.6,2018-05-19,43239.00,,
-5.36,102.44,25.7,3.6,2018-05-21,43241.00,,
-2.31,102.01,160.5,4.4,2018-05-30,43250.00,,
-4.97,102.89,63.8,4.9,2018-06-04,43255.00,,
-4.66,101.8,24.1,4.2,2018-06-05,43256.00,,
-2.53,100.92,33.9,4,2018-06-08,43259.00,,
-4.29,103.35,139.1,4,2018-06-08,43259.00,,
-4.99,102.25,56.7,3.3,2018-06-13,43264.00,,
-2.55,99.86,21.1,4.5,2018-06-18,43269.00,,
-3.64,101.68,48.5,3.9,2018-06-19,43270.00,,
-2.71,100,23.7,3.1,2018-06-19,43270.00,,
-2.29,100.59,33.5,4.3,2018-06-22,43273.00,,
-4.66,103.62,141.2,4,2018-06-22,43273.00,,
-2.88,100.06,26.2,4.7,2018-06-25,43276.00,,
-2.93,100.01,27,4.3,2018-06-25,43276.00,,
-2.93,100.03,28.2,4.3,2018-06-25,43276.00,,
-2.94,99.97,26.5,4.3,2018-06-25,43276.00,,
-4.65,102.45,27.7,3.5,2018-06-25,43276.00,,
-4.21,102.17,32,3.2,2018-06-25,43276.00,,
-4.99,101.97,11.2,3.7,2018-06-26,43277.00,,
-5.65,103.71,10,3.2,2018-06-27,43278.00,,
-4.24,102.05,47.5,4.6,2018-06-29,43280.00,,
-4.4,102.65,58.5,4.3,2018-07-01,43282.00,,
-4.54,102.79,60.9,3.3,2018-07-03,43284.00,,
-4.99,103.05,25.9,3.2,2018-07-03,43284.00,,
-2.88,99.99,25.5,4.8,2018-07-10,43291.00,,
-2.8,100.02,25.3,3.2,2018-07-10,43291.00,,
-5.2,102.97,44.9,4.9,2018-07-14,43295.00,,
-2.62,102.39,10,5.7,2018-07-19,43300.00,,
-4.47,102.37,29.5,4.2,2018-07-19,43300.00,,
-5.29,102.37,46.3,3.5,2018-07-20,43301.00,,
-5.09,103.17,25.9,3.1,2018-07-22,43303.00,,
-3.58,102.48,10,4.2,2018-07-23,43304.00,,
-5.05,102.88,18.9,3.8,2018-07-26,43307.00,,
-3.29,101.46,14,3.5,2018-07-27,43308.00,,
-4.63,102.06,14.9,3.5,2018-07-29,43310.00,,
-4.51,102.5,35.7,3.5,2018-07-29,43310.00,,
-5.66,102.52,44.5,5.3,2018-08-01,43313.00,,
-4.92,103.43,69,3.5,2018-08-02,43314.00,,
-5.01,102.76,36.8,4.1,2018-08-03,43315.00,,
-2.29,99.54,15.8,5.4,2018-08-05,43317.00,,
-2.34,99.46,28.3,4.3,2018-08-05,43317.00,,
-3.64,101.51,15.1,4.1,2018-08-05,43317.00,,
-2.31,102.5,199.9,4,2018-08-06,43318.00,,
-5.38,102.73,10,3.5,2018-08-06,43318.00,,
-3.31,102.21,118.3,4.9,2018-08-10,43322.00,,
-5.33,102.33,38.5,3.7,2018-08-13,43325.00,,
-2.67,100.97,29.3,3.4,2018-08-14,43326.00,,
-4.91,103.55,20.1,3.3,2018-08-14,43326.00,,
-3.6,100.54,10,4.7,2018-08-19,43331.00,,
-5.49,103.01,13.6,3.5,2018-08-19,43331.00,,
-3.58,100.54,27.3,4.4,2018-08-20,43332.00,,
-4.92,102.99,20.2,3.9,2018-08-21,43333.00,,
-4.81,103.01,126.3,4.3,2018-08-22,43334.00,,
-2.92,101.7,82.1,3.9,2018-08-25,43337.00,,
-3.31,102.12,105.9,4.7,2018-08-26,43338.00,,
-4.65,102.61,27.9,3.5,2018-08-30,43342.00,,
-2.7,102.11,155.8,4.5,2018-09-02,43345.00,,
-4.65,102.13,43.2,4.7,2018-09-11,43354.00,,
-3.23,102.83,172.5,3.9,2018-09-11,43354.00,,
-2.92,102.28,137.4,3.5,2018-09-11,43354.00,,
-5.31,102.43,37.2,5.2,2018-09-12,43355.00,,
-4.21,102.48,45.9,3.2,2018-09-13,43356.00,,
-4.97,102.91,63.4,5.1,2018-09-16,43359.00,,
-2.68,102.39,186.6,4.5,2018-09-17,43360.00,,
-5,103.01,46.2,4.3,2018-09-18,43361.00,,
-4.24,102.09,41.2,4.2,2018-09-21,43364.00,,
-4.56,102.12,27.7,4.2,2018-09-21,43364.00,,
-5.37,102.59,11.4,3.3,2018-09-21,43364.00,,
-2.61,102.18,148.9,4,2018-09-24,43367.00,,
-4.98,102.91,49,4.8,2018-09-25,43368.00,,
-4.82,102.96,10,3.1,2018-09-26,43369.00,,
-4.68,102.33,65.3,3.1,2018-09-26,43369.00,,
-4.95,103.09,50.4,3.9,2018-09-27,43370.00,,
-4.07,102.59,57.6,4.1,2018-09-30,43373.00,,
-4.96,101.64,64.8,4.7,2018-10-04,43377.00,,
-4.71,102.17,66.6,4.4,2018-10-08,43381.00,,
-4.84,101.88,45.8,4.4,2018-10-19,43392.00,,
-2.27,101.91,142.4,4.1,2018-10-19,43392.00,,
-3.33,101.96,91.3,4.4,2018-10-21,43394.00,,
-3.37,101.92,85.7,4.3,2018-10-21,43394.00,,
-5.35,102.21,37.8,3.6,2018-10-22,43395.00,,
-4.61,102.1,31.9,3.4,2018-10-22,43395.00,,
-2.52,102.06,133.1,4.1,2018-10-27,43400.00,,
-4.86,103.07,13.1,4.1,2018-11-02,43406.00,,
-3.78,101.84,61.6,5.3,2018-11-03,43407.00,,
-3.77,101.84,21.6,3.6,2018-11-07,43411.00,,
-3.58,101.42,10,3.8,2018-11-11,43415.00,,
-3.64,99.51,10,4.5,2018-11-14,43418.00,,
-3.38,101.25,11.5,4,2018-11-17,43421.00,,
-5.08,102.92,20.5,4.8,2018-11-21,43425.00,,
-3.03,100.92,49.8,5.2,2018-11-30,43434.00,,
-3.59,101.49,53.7,5.1,2018-12-08,43442.00,,
-4.22,101.5,46.1,4.9,2018-12-08,43442.00,,
-3.29,101.74,10,4.3,2018-12-15,43449.00,,
-2.33,99.79,48.6,4.8,2018-12-29,43463.00,,
-2.72,102.3,164,5.8,2018-12-30,43464.00,,
-2.88,100.09,17.3,5.1,2019-02-02,43498.00,,
-2.95,99.94,19,4.8,2019-02-02,43498.00,,
-2.81,99.98,25,4.4,2019-02-02,43498.00,,
-2.88,100.06,27.6,4,2019-02-02,43498.00,,
-2.98,100.05,27.3,4,2019-02-02,43498.00,,
-3.01,99.9,14.8,3.9,2019-02-02,43498.00,,
-2.81,100.03,24,3.9,2019-02-02,43498.00,,
-2.84,100.02,22.8,3.7,2019-02-02,43498.00,,
-2.96,99.95,26.1,3.7,2019-02-02,43498.00,,
-2.82,100.07,25.2,3.6,2019-02-02,43498.00,,
-2.85,100.02,26.3,3.5,2019-02-02,43498.00,,
-2.92,100.09,24.5,3.5,2019-02-02,43498.00,,
-2.79,100.03,23.9,3.5,2019-02-02,43498.00,,
-3.12,99.91,19.6,3.4,2019-02-02,43498.00,,
-2.94,100.08,25.5,3.4,2019-02-02,43498.00,,
-2.86,100.01,23.6,3.2,2019-02-02,43498.00,,
-2.9,100,21.6,3.2,2019-02-02,43498.00,,
-2.93,100.07,23.2,3.2,2019-02-02,43498.00,,
-2.87,99.99,22,3.1,2019-02-02,43498.00,,
-2.84,100.08,25.7,4,2019-02-03,43499.00,,
-2.88,99.96,22.7,3.8,2019-02-03,43499.00,,
-2.84,100.03,24,3.8,2019-02-03,43499.00,,
-2.91,100.04,22.8,3.4,2019-02-03,43499.00,,
-2.81,99.97,26.6,3.2,2019-02-03,43499.00,,
-2.87,100.09,24.5,3.1,2019-02-03,43499.00,,
-2.86,100.02,23.1,3,2019-02-04,43500.00,,
-2.95,99.96,19.3,3.8,2019-02-06,43502.00,,
-5.1,102.48,10,3.2,2019-02-06,43502.00,,
-3.64,101.68,23.6,3.2,2019-02-09,43505.00,,
-4.54,101.57,41.8,4.6,2019-02-10,43506.00,,
-4.57,101.55,37.2,4.5,2019-02-10,43506.00,,
-4.36,102.38,27.1,4.1,2019-02-11,43507.00,,
-2.96,100.03,23,3.9,2019-02-12,43508.00,,
-2.97,100.05,23,3.1,2019-02-12,43508.00,,
-4.22,102.2,26.6,4.8,2019-02-16,43512.00,,
-4.67,102.13,30.9,3.5,2019-02-18,43514.00,,
-3.5,100.84,27.2,4.1,2019-02-20,43516.00,,
-3.66,101.53,26.6,3.8,2019-02-20,43516.00,,
-5.34,103.26,12.3,3.3,2019-02-20,43516.00,,
-3.37,102.88,186,3.5,2019-02-21,43517.00,,
-2.9,100,22.9,3.3,2019-02-24,43520.00,,
-3.09,102.98,204.8,4.2,2019-02-25,43521.00,,
-2.17,99.75,50.5,5.1,2019-02-28,43524.00,,
-3.73,101.64,21.9,3.4,2019-03-02,43526.00,,
-2.3,100.72,25.8,3.6,2019-03-07,43531.00,,
